f	m	p	d	mean	sd
0.5	3	4	2	0.0	0.0
0.5	3	4	3	0.0	0.0
0.5	3	4	4	0.0025	0.017499999999999998
0.5	3	4	5	0.0	0.0
0.5	3	5	1	0.0	0.0
0.5	3	5	2	0.0	0.0
0.5	3	5	3	0.000714285714285714	0.0049999999999999975
0.5	3	5	4	0.031715329991645794	0.07502439415597338
0.5	3	5	5	0.02460451808727671	0.06455025799276282
0.6	1	3	1	0.016402502840583325	0.04031685068116943
0.6	1	3	2	0.18034418969403487	0.2120347073941538
0.6	1	3	3	0.20380501808133386	0.2598959771175989
0.6	1	3	4	0.2722020283637931	0.26375106629897305
0.6	1	3	5	0.18441774565303973	0.2211570001739085
0.6	1	4	1	0.0	0.0
0.6	1	4	2	0.046021336991852	0.14238337473156226
0.6	1	4	3	0.3038448677916809	0.31924319183843275
0.6	1	4	4	0.37203672058935217	0.313017411957109
0.6	1	4	5	0.30611987393411544	0.2549559290797141
0.6	1	5	1	0.0	0.0
0.6	1	5	2	0.00037037037037037	0.0025925925925925895
0.6	1	5	3	0.04057963185864356	0.06473780349701826
0.6	1	5	4	0.4587911708174866	0.35303545449939455
0.6	1	5	5	0.40661769602946074	0.33667735446408603
0.6	2	3	1	0.0	0.0
0.6	2	3	2	0.014040404040404037	0.054706925234427516
0.6	2	3	3	0.011341991341991358	0.039445188109752734
0.6	2	3	4	0.03205555555555556	0.08405467429955897
0.6	2	3	5	0.017857142857142863	0.05967837075949658
0.6	2	4	1	0.0	0.0
0.6	2	4	2	0.0055986085904416215	0.02015792379702897
0.6	2	4	3	0.1108415736011644	0.13144616915739613
0.6	2	4	4	0.15040376290376295	0.2477685942646326
0.6	2	4	5	0.10079435652067233	0.13490187997765665
0.6	2	5	1	0.0	0.0
0.6	2	5	2	0.0	0.0
0.6	2	5	3	0.01925281573635946	0.025222029388628855
0.6	2	5	4	0.228200370664767	0.19755799616654374
0.6	2	5	5	0.30778840834088517	0.26362305505960154
0.6	3	3	1	0.0	0.0
0.6	3	3	2	0.0	0.0
0.6	3	3	3	0.024691358024691332	0.08729713347982059
0.6	3	3	4	0.008620689655172414	0.04561640191490674
0.6	3	3	5	0.05128205128205127	0.2002628122027347
0.6	3	4	1	0.0	0.0
0.6	3	4	2	0.0	0.0
0.6	3	4	3	0.02333333333333332	0.09433981132056599
0.6	3	4	4	0.01452380952380952	0.0605759394846208
0.6	3	4	5	0.008333333333333338	0.041666666666666685
0.6	3	5	1	0.0	0.0
0.6	3	5	2	0.0	0.0
0.6	3	5	3	0.0	0.0
0.6	3	5	4	0.06299589299589296	0.11108337327867604
0.6	3	5	5	0.0880566179307598	0.1580124522430766
0.7	1	3	1	0.033510516485064035	0.050120204959351995
0.7	1	3	2	0.27449954577586155	0.26319298422030857
0.7	1	3	3	0.334555278055278	0.29560455892459053
0.7	1	3	4	0.3056748251748252	0.28812115802411514
0.7	1	3	5	0.33498743739920217	0.31311812527457494
0.7	1	4	1	0.00092857142857143	0.004673525086558746
0.7	1	4	2	0.060624254344861316	0.09777655425594284
0.7	1	4	3	0.3516458900576548	0.25346073516763906
0.7	1	4	4	0.46287175678352155	0.3311845587347431
0.7	1	4	5	0.4996845540080834	0.31755778232610177
0.7	1	5	1	0.0	0.0
0.7	1	5	2	0.00043496271748135916	0.002264494125205147
0.7	1	5	3	0.09094722455585075	0.10337632000440432
0.7	1	5	4	0.4492940197057844	0.2870650580934744
0.7	1	5	5	0.5099480519480519	0.2886375692515418
0.7	2	3	1	0.0	0.0
0.7	2	3	2	0.02937179487179488	0.07484299696437074
0.7	2	3	3	0.017444444444444443	0.06765936833474571
0.7	2	3	4	0.025626984126984137	0.06109596235657593
0.7	2	3	5	0.034547619047619056	0.07822162029826644
0.7	2	4	1	0.000408163265306122	0.0028571428571428545
0.7	2	4	2	0.00771674894306473	0.02201410475537098
0.7	2	4	3	0.20521030603383544	0.243032076413892
0.7	2	4	4	0.19298492618492621	0.20075858992351384
0.7	2	4	5	0.19844047619047622	0.2227720098452594
0.7	2	5	1	0.015133333333333325	0.05850150995202316
0.7	2	5	2	0.0	0.0
0.7	2	5	3	0.030801094308936575	0.03545343428185171
0.7	2	5	4	0.41821856603186525	0.33035411725892
0.7	2	5	5	0.41733486568471084	0.29173387283372043
0.7	3	3	1	0.0	0.0
0.7	3	3	2	0.0	0.0
0.7	3	3	3	0.0	0.0
0.7	3	3	4	0.02702702702702703	0.16216216216216217
0.7	3	3	5	0.0	0.0
0.7	3	4	1	0.0	0.0
0.7	3	4	2	0.0	0.0
0.7	3	4	3	0.05435714285714286	0.12729828425632128
0.7	3	4	4	0.02752380952380952	0.07728405655001162
0.7	3	4	5	0.01852380952380952	0.06092826904035568
0.7	3	5	1	0.0	0.0
0.7	3	5	2	0.0	0.0
